"","INDEX","TARGET_FLAG","TARGET_AMT","KIDSDRIV","AGE","HOMEKIDS","YOJ","INCOME","PARENT1","HOME_VAL","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CAR_AGE","URBANICITY","OLD_CLAIM"
"1837",1837,1,1.37701120640434e-09,4,27,5,19,30.5450486986025,1,5.02185627291712,2,2,2,7,13,2,25.8263431402899,1,1,2,1,1,1,1,2,2,0.693147180559945
"1838",1838,1,590007261.662345,1,30,1,7,21.0475651798492,1,1,1,1,2,2,59,2,28.7054001888146,1,4,1,1,1,2,7,2,2,0.693147180559945
"1839",1839,0,0,1,40,1,15,36.6333181680284,1,5.60930168961383,2,1,4,7,16,2,28.5131548587665,1,5,1,1,1,1,1,15,2,0.693147180559945
"1840",1840,1,2.40707525609234e-05,3,20,3,11,27.0924343682881,1,4.98795655647174,2,2,2,2,33,1,18.0554700852678,3,3,1,161,3,1,4,9,2,5.08759633523238
"1841",1841,0,0,1,34,1,14,20.952326839757,1,5.06473204392506,1,1,2,2,42,2,17.9164728671689,3,5,1,1,1,1,1,7,1,0.693147180559945
"1842",1842,0,0,2,26,3,6,3.74165738677394,2,1,1,2,1,9,34,2,2,2,1,2,1,1,1,1,6,1,0.693147180559945
"1843",1843,1,1.55203456265897e-09,1,10,3,16,10.1980390271856,1,1,2,1,2,9,35,2,36.6333181680284,1,3,1,647,3,1,2,9,2,6.47389069635227
"1844",1844,1,0.00178308893583859,1,36,1,12,39.4841740447993,1,5.83473127582568,2,2,3,1,44,1,28.8097205817759,5,6,1,1,1,1,1,16,2,0.693147180559945
"1845",1845,0,0,1,37,1,13,33.4514573673555,1,5.66237044741536,2,2,3,7,9,1,36.6742416417845,6,2,1,1,1,1,1,18,2,0.693147180559945
"1846",1846,1,0.0386103070866918,1,37,1,16,34.1027858099599,1,5.72201110515261,2,2,1,7,9,1,31.984371183439,6,6,1,1,1,1,3,11,2,0.693147180559945
"1847",1847,0,0,1,23,3,9,34.554305086342,1,5.23317569696053,2,2,1,2,28,1,24.5967477524977,9,1,2,1,1,1,1,10,2,0.693147180559945
"1848",1848,0,0,1,41,1,12,38.0919939094818,1,5.91487205010149,2,2,1,8,28,2,27.9284800875379,1,6,1,1,1,1,1,13,2,0.693147180559945
"1849",1849,1,0.000705984029654215,1,24,1,12,24.0416305603426,1,4.36792674255635,2,1,2,3,21,2,14.3178210632764,6,4,1,1,1,1,4,2,2,0.693147180559945
"1850",1850,0,0,1,20,5,6,35.213633723318,2,1,1,1,2,2,31,1,30.5777697028413,5,5,1,1,1,1,1,2,1,0.693147180559945
"1851",1851,1,19.0772405658529,1,28,1,11,37.2558720203943,1,5.86346543226292,2,1,3,8,43,2,20.976176963403,1,5,1,225,2,1,6,14,2,5.42053499927229
"1852",1852,0,0,1,28,1,11,27.7668867538296,1,4.84713113593406,1,2,4,8,32,2,1,1,1,2,1,1,1,1,13,2,0.693147180559945
"1853",1853,1,4.51339904681456,1,33,1,12,29,1,5.36585129292417,2,2,2,2,11,1,35.1140997321589,1,2,1,1,1,1,3,9,2,0.693147180559945
"1854",1854,0,0,3,20,3,8,40.0998753115268,1,5.68155126555573,2,1,1,8,17,2,30.1330383466387,10,1,1,1,1,1,1,9,1,0.693147180559945
"1855",1855,0,0,1,26,4,15,40.4969134626332,1,5.97554534270423,2,1,3,7,13,2,35.0856095856977,9,1,1,1,1,1,3,15,2,0.693147180559945
"1856",1856,1,0.000200562023502845,1,27,3,14,25.8456959666402,1,4.49157444576309,2,1,2,3,31,2,19.672315572906,3,5,1,1,1,1,3,2,2,0.693147180559945
"1857",1857,0,0,1,29,1,6,40.5585995813465,1,1,1,2,3,6,15,2,25.219040425837,12,1,2,1,1,1,1,15,2,0.693147180559945
"1858",1858,1,277345.906192079,1,28,1,16,40.2492235949962,1,1,1,1,3,6,23,2,34.2490875790874,2,1,1,430,3,1,7,18,2,6.06610809010375
"1859",1859,1,345.465128787683,1,33,1,10,40.9145450909576,1,5.98722779405209,2,1,4,4,39,2,21.3072757526625,7,3,1,1,1,2,2,17,2,0.693147180559945
"1860",1860,0,0,3,41,4,16,25.1396101799531,1,5.07432619952319,2,1,2,3,39,2,14.8996644257513,3,1,1,1,1,1,1,2,1,0.693147180559945
"1861",1861,1,13.2818367280623,1,28,1,11,27.367864366808,1,1,1,2,3,1,55,2,22.7596133534821,8,1,1,497,4,1,5,11,2,6.21060007702465
"1862",1862,0,0,1,29,1,13,12.4498995979887,1,3.18573250055497,2,1,3,5,40,2,14.0712472794703,9,5,1,1,1,1,1,12,1,0.693147180559945
"1863",1863,1,3.72547646537423e-07,1,25,1,13,31.9687347262916,1,5.56486523955469,2,1,4,4,34,2,24.8193472919817,3,4,1,520,2,1,1,14,2,6.25575004175337
"1864",1864,1,0.000728060123792877,1,32,1,17,17.606816861659,1,4.19604776684668,2,2,2,2,16,2,7.68114574786861,3,3,2,1,1,1,4,12,2,0.693147180559945
"1865",1865,1,0.571045424723381,1,13,1,8,29.2232783924049,1,3.7126875376323,2,1,2,8,13,2,12.9614813968157,1,4,1,1,1,1,6,2,2,0.693147180559945
"1866",1866,0,0,1,37,1,13,24.8797106092495,1,1,1,1,3,6,30,2,26.229754097208,12,5,1,1,1,1,1,16,2,0.693147180559945
"1867",1867,0,0,1,23,1,14,30.2324329156619,1,5.23491921734132,2,2,1,7,19,2,8.77496438739212,1,1,2,162,2,1,4,14,2,5.09375020080676
"1868",1868,0,0,1,26,4,15,15.9687194226713,2,1,1,1,2,2,10,2,14.4913767461894,12,5,1,1,1,1,1,2,1,0.693147180559945
"1869",1869,1,0.416392628374066,1,36,1,11,40.0374824383352,1,1,1,2,3,1,14,1,28.3019433961698,9,6,2,86,4,1,4,11,2,4.46590811865458
"1870",1870,1,1.79949854883984e-07,1,42,1,14,3.16227766016838,1,3.02740010403509,2,1,2,5,28,2,13.856406460551,1,5,1,125,3,1,3,9,2,4.83628190695148
"1871",1871,1,5.46614348106263e-06,1,24,3,1,1,2,5.76163044158471,1,1,2,9,15,2,24.7588368062799,1,4,1,219,2,1,1,2,2,5.39362754635236
"1872",1872,1,1.77226414278078e-14,1,30,1,11,35.6089876295297,1,1,1,1,1,8,34,2,31.5753068076939,12,4,1,468,5,1,1,16,2,6.15060276844628
"1873",1873,0,0,1,12,3,1,1,1,1.31607401295249,2,1,2,5,33,2,9.8488578017961,3,5,1,1,1,1,2,9,1,0.693147180559945
"1874",1874,0,0,1,29,1,13,39.0896405713841,1,5.91607978309962,2,2,4,4,39,2,37.1079506305589,1,1,1,156,2,1,1,15,2,5.05624580534831
"1875",1875,1,147.79570433971,1,40,1,15,10.2469507659596,1,3.94007293032249,2,1,2,9,35,1,26.8328157299975,8,3,1,1,1,1,3,10,2,0.693147180559945
"1876",1876,0,0,1,28,3,15,15,2,4.17559525985969,1,1,2,2,48,1,5.8309518948453,9,5,1,1,1,1,1,11,1,0.693147180559945
"1877",1877,0,0,1,35,1,1,1,1,1,2,2,2,9,25,2,11.8321595661992,5,1,2,1,1,1,2,6,1,0.693147180559945
"1878",1878,1,482678.818969666,1,12,2,1,1,2,1,1,2,2,9,28,2,7.28010988928052,5,1,2,195,4,1,9,8,2,5.27811465923052
"1879",1879,1,3.76258880754702e-05,1,34,1,14,27.9463772249642,1,4.99398916965985,2,1,1,2,46,1,34.3511280746353,9,3,1,68,4,1,4,2,2,4.23410650459726
"1880",1880,1,5.4444199393593e-07,2,30,1,8,21.6101827849743,1,4.37391431897208,2,1,2,3,39,1,35.3128871660192,5,3,1,1,1,1,1,2,2,0.693147180559945
"1881",1881,0,0,1,23,1,14,32.2335229225724,1,5.11216868762602,2,1,2,5,1,2,24.4948974278318,3,5,1,1,1,1,1,8,2,0.693147180559945
"1882",1882,0,0,1,31,1,9,27.2396769437525,1,4.45244063425881,2,2,2,3,64,1,31.1608729017658,1,6,1,1,1,1,1,11,1,0.693147180559945
"1883",1883,0,0,1,37,1,15,38.0394532032205,1,5.73795741238192,2,1,3,6,29,2,31.4960314960472,5,1,1,1,1,1,2,21,2,0.693147180559945
"1884",1884,1,0.0187627937092434,1,39,1,10,14.3874945699382,1,1,1,2,1,7,24,2,19.2873015219859,5,3,2,1,1,1,4,14,2,0.693147180559945
"1885",1885,1,0.697446827252532,1,16,1,11,25.8650343127551,1,5.03757432509924,1,1,2,7,11,2,10.0498756211209,1,4,1,1,1,2,3,12,2,0.693147180559945
"1886",1886,1,1.32476515085896e-10,1,23,1,14,15.2315462117278,1,3.33024571261783,2,1,2,2,25,2,5.91607978309962,3,5,1,1,1,1,1,2,2,0.693147180559945
"1887",1887,1,8.53463662179856e-06,1,22,1,13,27.7308492477241,1,5.21034969277461,2,2,1,7,42,2,18.6010752377383,5,3,2,1,1,2,2,11,2,0.693147180559945
"1888",1888,0,0,1,32,1,8,29.7993288515027,1,4.70967865281898,2,1,1,8,35,2,32.2645316098034,12,1,1,386,2,1,6,11,2,5.95842469302978
"1889",1889,1,65.9608654758067,1,34,1,12,8.71779788708135,1,3.80221413058246,1,2,2,9,27,1,25.9615099714943,5,1,2,1,1,1,2,10,2,0.693147180559945
"1890",1890,1,9744231901.78222,1,40,1,14,42.1307488658818,1,6.08609220722988,1,2,3,8,38,1,37.5632799419859,1,2,2,632,3,1,7,16,2,6.45047042214418
"1891",1891,0,0,1,33,1,11,26.4575131106459,1,4.66106865240155,2,1,1,7,16,2,25.0998007960223,3,5,1,1,1,1,2,6,2,0.693147180559945
"1892",1892,1,0.000391577931339877,1,9,4,16,33.0454232837166,1,5.18900992826883,2,1,2,7,33,2,21.142374511866,1,5,1,159,4,1,6,8,2,5.07517381523383
"1893",1893,0,0,1,26,1,14,26.2488094968134,1,4.34067318297713,2,1,2,2,8,2,18.5741756210067,1,5,1,1,1,1,1,2,1,0.693147180559945
"1894",1894,0,0,1,23,1,13,25.4950975679639,1,3.70287850203083,2,2,2,3,34,2,24.1039415863879,1,1,2,1,1,1,1,2,1,0.693147180559945
"1895",1895,1,18672.2517018314,1,28,3,16,40.7553677446297,1,5.95789213552895,2,2,3,1,18,1,29.8663690461362,1,6,2,568,3,1,7,16,2,6.34388043412633
"1896",1896,1,0.000127253546161292,1,17,2,12,41.1217703899042,2,1,1,1,3,7,18,2,30.6104557300279,3,4,1,1,1,1,1,19,2,0.693147180559945
"1897",1897,1,4.24435562155254e-08,1,23,3,15,16.4620776331543,1,4.13729897017652,2,1,2,3,15,2,14.142135623731,1,1,1,357,3,1,2,2,2,5.8805329864007
"1898",1898,1,3.9168546284749e-07,1,24,1,10,41.8090899207337,1,6.06379028510225,1,2,3,1,30,1,32.4499614791759,6,2,2,381,4,1,1,16,2,5.94542060860658
"1899",1899,0,0,1,24,4,13,31.6227766016838,1,5.41532608410891,2,2,2,3,24,2,35.1994318135961,1,1,2,1,1,1,3,2,2,0.693147180559945
"1900",1900,1,0.230584462131018,1,23,4,10,13.0384048104053,1,3.37013600491146,2,1,2,3,29,2,13.0384048104053,5,5,1,695,3,2,4,2,2,6.54534966033442
"1901",1901,1,2.55233242947874e-08,2,26,3,16,30.1164406927512,1,5.2470753564126,2,2,1,3,12,1,35.5949434611154,5,2,2,1,1,1,1,9,2,0.693147180559945
"1902",1902,1,2983.37217158925,2,43,3,18,28.5306852353742,2,5.51636185446585,1,2,3,1,1,1,35.3128871660192,3,2,1,1,1,1,1,13,2,0.693147180559945
"1903",1903,0,0,1,35,1,12,25.0798724079689,1,5.10842213422107,1,1,1,3,28,2,9.48683298050514,3,5,1,1,1,1,1,11,1,0.693147180559945
"1904",1904,1,9.09133685561521e-07,1,27,1,12,24,1,4.36191444098121,1,1,2,5,7,2,9.59166304662544,5,5,1,3,2,1,2,2,2,1.38629436111989
"1905",1905,0,0,2,24,4,14,1.73205080756888,2,1,1,1,2,5,10,2,9.4339811320566,3,5,1,550,2,1,6,2,1,6.31173480915291
"1906",1906,0,0,1,24,3,15,41.2431812546026,1,6.01384092240976,2,2,2,7,30,2,30.5286750449475,6,1,2,1,1,1,1,2,2,0.693147180559945
"1907",1907,0,0,1,39,1,13,13.1529464379659,1,1,1,1,1,5,16,2,35.1567916624939,3,3,1,1,1,1,1,8,1,0.693147180559945
"1908",1908,1,0.00119050923857199,3,25,4,13,31.4006369362152,1,5.15101915380279,2,2,1,8,15,2,21.3775583264319,3,1,2,807,3,1,7,10,2,6.69456205852109
"1909",1909,1,0.0191760017508535,2,25,3,13,23.7486841740758,1,4.69766713281326,2,2,2,2,30,1,31.4324672910034,1,1,1,1,1,1,2,6,2,0.693147180559945
"1910",1910,1,2677680.01429867,1,9,1,10,17.2336879396141,1,1,1,1,2,3,27,2,14.2828568570857,3,5,1,60,3,1,11,5,2,4.11087386417331
"1911",1911,1,1.46291956000269e-10,1,5,3,1,1,1,1,2,1,4,5,43,2,22.7156333832011,5,5,2,503,2,1,1,12,2,6.22257626807137
"1912",1912,1,0.00128363707611158,1,33,1,1,1,1,1.68179283050743,1,1,2,5,12,2,21.9772609758359,3,5,1,1,1,1,3,2,2,0.693147180559945
"1913",1913,0,0,1,33,1,13,40.6448028658032,1,5.96967832989441,2,2,3,6,39,2,26.229754097208,1,1,1,1,1,1,1,24,2,0.693147180559945
"1914",1914,1,12.2241655292255,1,28,2,12,33.9116499156263,1,5.36908470884928,2,2,3,1,42,1,28.3196045170126,5,6,1,1,1,1,3,13,2,0.693147180559945
"1915",1915,1,0.00652683081355195,1,33,1,14,22.956480566498,1,5.22968341894179,1,1,2,2,31,2,25.9036676939772,5,5,1,1,1,2,1,4,2,0.693147180559945
"1916",1916,1,0.0160280270339462,1,36,1,1,1,1,2.35961106177057,2,1,4,5,15,2,12.0415945787923,3,4,1,508,4,1,5,20,2,6.23244801655052
"1917",1917,0,0,1,47,1,1,1,1,1,1,1,2,9,32,2,15.6843871413581,3,4,1,1,1,1,4,10,1,0.693147180559945
"1918",1918,0,0,1,34,1,16,12.6095202129185,1,4.16525528304058,2,2,2,3,24,2,14.9666295470958,1,3,2,1,1,1,1,2,1,0.693147180559945
"1919",1919,0,0,3,23,4,14,8.66025403784439,1,1,2,1,2,9,1,2,11.8743420870379,5,5,1,1,1,1,1,2,1,0.693147180559945
"1920",1920,1,0.00125604291230243,1,38,1,13,20.976176963403,1,4.01553427287044,2,1,3,6,17,2,18.3575597506858,6,5,1,278,3,1,4,15,2,5.63121178182137
"1921",1921,0,0,1,34,1,14,18.6815416922694,1,3.53976893117922,2,2,2,3,36,2,17.0880074906351,1,1,2,1,1,1,2,2,1,0.693147180559945
"1922",1922,1,5.51849445517941e-06,1,23,1,13,33.4962684488885,1,5.27113725669325,2,1,1,2,16,1,9.1104335791443,6,5,1,1,1,2,1,11,2,0.693147180559945
"1923",1923,0,0,1,32,1,11,36.5650105975644,1,5.71800362439056,2,2,3,8,52,2,25.6124969497314,1,1,2,1,1,1,1,19,2,0.693147180559945
"1924",1924,0,0,1,27,2,15,35.4400902933387,1,5.3851648071345,2,1,2,2,48,2,23.7697286480094,3,5,1,743,3,2,6,2,1,6.61204103483309
"1925",1925,1,0.000625811256625761,1,17,2,12,35.5387112878337,1,5.28474030464486,2,1,3,6,42,2,18.8679622641132,5,5,1,1,1,2,1,14,2,0.693147180559945
"1926",1926,0,0,1,16,2,11,39.7366329726111,1,5.68155126555573,2,1,1,8,33,2,27.1108834234519,3,1,1,1,1,1,1,8,1,0.693147180559945
"1927",1927,1,3.27764402030629e-09,1,30,1,1,1,1,1,2,1,4,4,38,2,23.9374184071716,5,5,1,293,3,1,1,14,2,5.68357976733868
"1928",1928,0,0,1,44,1,12,25.9422435421457,1,5.28643331793415,2,1,1,8,49,2,22.494443758404,6,1,1,1,1,1,7,12,2,0.693147180559945
"1929",1929,0,0,1,29,1,9,34,1,5.54297600495207,2,1,3,6,39,2,28.0535202782111,9,5,1,1,1,1,4,17,1,0.693147180559945
"1930",1930,0,0,1,37,1,16,25.7681974534503,1,1,1,1,3,6,2,2,21.142374511866,1,1,1,1,1,1,3,16,2,0.693147180559945
"1931",1931,0,0,1,35,1,14,25,1,5.37875006697456,2,2,3,8,45,2,24.2487113059643,5,1,2,1,1,1,1,16,1,0.693147180559945
"1932",1932,1,0.000268511149195096,1,12,4,11,20.0249843945008,1,3.62144681703377,2,1,2,2,26,1,28.5131548587665,3,1,1,1,1,1,1,2,2,0.693147180559945
"1933",1933,1,47742.4770551832,1,19,1,10,33.8673884437522,1,5.46348086051362,1,2,2,2,6,1,21.9544984001001,3,1,1,777,2,2,3,2,2,6.65672652417839
"1934",1934,1,8.05173116085897e-07,2,25,2,16,23.3666428910958,1,3.69299088774747,2,2,2,3,3,1,32.7108544675922,1,2,2,266,5,1,4,2,2,5.58724865840025
"1935",1935,0,0,1,37,1,14,34.0293990543471,1,5.51487195241114,2,2,3,1,16,1,36.7423461417477,5,2,1,1,1,1,3,19,2,0.693147180559945
"1936",1936,1,675772801351.573,1,40,1,15,24.5153013442625,1,4.66845742378608,1,1,4,6,33,2,20.174241001832,9,4,1,613,2,1,8,16,2,6.41999492814714
"1937",1937,1,2.81355080711485e-09,1,28,1,14,12.5299640861417,1,3.20868043609628,2,1,2,3,40,2,13.9283882771841,10,4,1,1,1,1,1,10,2,0.693147180559945
"1938",1938,0,0,1,31,1,12,39.0512483795333,1,5.96614980210147,2,2,3,7,32,2,31.1929479209644,3,1,1,1,1,1,1,15,2,0.693147180559945
"1939",1939,1,0.00246957595535431,1,32,1,11,40.853396431631,1,5.96025497245405,1,2,1,7,33,2,30.3973683071413,3,6,2,143,2,1,5,2,2,4.969813299576
"1940",1940,0,0,1,30,1,3,29.5296461204668,1,1,1,1,1,2,74,1,32.8024389337135,1,3,1,1,1,1,2,12,1,0.693147180559945
"1941",1941,0,0,1,40,1,15,41.4125584816973,1,6.0435059969772,2,1,4,4,34,2,37.1618083521241,3,4,1,1,1,1,3,9,2,0.693147180559945
"1942",1942,0,0,1,25,2,16,40.7308237088326,1,5.92331069467892,2,2,4,4,21,2,29.5803989154981,1,6,2,1,1,1,1,14,2,0.693147180559945
"1943",1943,0,0,1,33,1,8,18.3030052177231,1,1,1,2,2,7,43,2,27.7308492477241,5,1,1,1,1,1,1,7,2,0.693147180559945
"1944",1944,0,0,1,46,1,14,41.5090351610345,1,6.06266871097029,2,1,4,4,15,2,32.8785644455472,5,5,1,1,1,1,4,18,2,0.693147180559945
"1945",1945,0,0,1,44,1,15,39.8622628559895,1,1,1,1,4,4,13,2,14.456832294801,5,4,1,1,1,1,1,19,1,0.693147180559945
"1946",1946,1,2965773719305.99,1,39,4,1,1,1,1,2,1,2,9,35,1,13.5277492584687,5,5,1,380,3,1,10,9,1,5.9427993751267
"1947",1947,1,4.48195303274784e-05,1,15,4,10,26.3628526529281,2,1,1,1,3,1,38,2,1,5,4,1,736,5,1,4,17,2,6.60258789218934
"1948",1948,0,0,1,37,1,13,33.3766385365573,1,5.79403319486427,2,2,4,7,18,2,29.086079144498,1,6,1,1,1,1,2,15,2,0.693147180559945
"1949",1949,1,3.70551853844604e-05,2,24,4,1,1,1,2.11474252688113,2,1,2,5,38,2,1,6,4,1,689,2,2,2,2,2,6.5366915975913
"1950",1950,0,0,1,36,1,1,1,1,4.01166760081529,2,2,3,5,45,2,20.6397674405503,3,3,2,1,1,1,5,17,1,0.693147180559945
"1951",1951,1,3.04110269716969e-08,1,30,1,14,27,1,1,1,1,3,6,36,2,34.928498393146,4,6,1,101,4,1,2,17,2,4.62497281328427
"1952",1952,1,1.34635621921265e-05,1,35,1,9,25.9036676939772,1,4.30351707065885,1,2,3,6,18,2,28.6006992921502,5,6,2,1,1,1,1,14,2,0.693147180559945
"1953",1953,1,5.63135756520939e-09,1,33,1,12,13.3416640641263,1,3.93597934253086,2,1,2,3,74,2,15.8429795177549,1,5,1,410,2,1,2,2,2,6.01859321449623
"1954",1954,1,215.50672063633,1,35,1,11,41.194659848092,1,5.99768384438609,1,2,4,1,36,1,31.2089730686545,1,6,2,472,3,1,4,14,2,6.15909538849193
"1955",1955,1,0.537423213516816,1,36,1,10,38.3536178215302,1,5.90882225999329,2,2,4,1,26,1,27.6224546338663,5,6,2,1,1,1,2,14,2,0.693147180559945
"1956",1956,1,3.82642577115713e-09,1,24,1,14,33.6600653594137,1,5.23317569696053,2,1,2,2,34,1,28.3548937575157,5,3,1,226,3,1,1,7,2,5.4249500174814
"1957",1957,0,0,3,25,3,16,41.6293165929973,1,6.0344248203177,2,2,4,7,32,2,9.59166304662544,9,3,1,1,1,1,1,10,2,0.693147180559945
"1958",1958,0,0,1,27,4,20,33.4065861769801,1,5.54150747230103,2,1,2,2,10,2,32.8785644455472,4,5,1,1,1,1,1,2,2,0.693147180559945
"1959",1959,1,8.27504630377945e-06,1,30,1,11,30.7896086366813,1,4.89045207380696,1,1,2,7,2,2,21.6101827849743,1,4,1,480,4,1,4,10,2,6.17586727010576
"1960",1960,1,0.26919444318067,1,32,1,10,25.9229627936314,1,4.99599519102024,2,2,2,2,39,1,15.6204993518133,9,3,2,1,1,1,3,2,2,0.693147180559945
"1961",1961,1,4157181359000.55,1,30,1,1,1,1,1,1,1,4,5,24,1,28.5306852353742,5,4,1,1,1,1,7,11,2,0.693147180559945
"1962",1962,1,1.53908849226433e-08,1,25,1,11,34.3365694267788,1,1,1,2,1,3,59,2,30.364452901378,1,6,1,1,1,1,2,11,2,0.693147180559945
"1963",1963,1,2.64110635901612e-09,1,29,1,11,33.1963853453957,1,5.38035590386549,2,1,1,2,32,1,15.9373774505092,3,4,1,1,1,1,1,11,2,0.693147180559945
"1964",1964,1,2.14860140587661e-10,2,25,4,13,22.8473193175917,1,4.30037696125664,2,1,2,3,1,2,13.0384048104053,1,5,1,1,1,1,1,6,2,0.693147180559945
"1965",1965,1,0.487783877525925,1,23,1,10,19.313207915828,1,4.31289638615841,1,2,3,6,51,2,18.9208879284245,2,1,1,1,1,1,2,13,2,0.693147180559945
"1966",1966,0,0,1,34,1,17,26.5894716006167,1,4.57214883401305,2,2,1,8,3,2,36.8917334913934,5,1,1,1,1,1,3,15,2,0.693147180559945
"1967",1967,1,0.00270055057140749,1,38,1,11,14.5945195193264,1,4.38877662729128,2,1,3,7,53,2,8.60232526704263,2,5,1,1,1,1,3,21,2,0.693147180559945
"1968",1968,1,31.7117559909757,1,36,2,11,23.1948270094864,2,5.06087906887049,1,1,2,2,1,1,18.9208879284245,9,5,1,1,1,1,2,2,2,0.693147180559945
"1969",1969,0,0,1,24,1,7,20.2484567313166,1,4.32839392791312,2,1,2,3,22,2,9.32737905308882,5,1,1,1,1,1,2,10,1,0.693147180559945
"1970",1970,0,0,1,30,1,8,36.1524549650504,1,5.46041234997424,1,2,1,3,33,2,6.85565460040104,5,1,2,1,1,1,1,8,1,0.693147180559945
"1971",1971,0,0,1,37,1,14,17.9722007556114,1,4.94303383012308,2,2,2,3,1,1,17.4068951855292,5,3,1,1,1,1,3,8,1,0.693147180559945
"1972",1972,0,0,1,29,1,11,9.59166304662544,1,1,1,1,2,9,12,2,15.3622914957372,1,5,1,1,1,1,1,12,1,0.693147180559945
"1973",1973,1,55.8100227049214,1,46,1,13,25.4361946839538,1,1,1,1,2,8,13,2,14.1067359796659,10,4,1,1,1,2,1,2,2,0.693147180559945
"1974",1974,1,561268.212696381,1,6,4,14,12.369316876853,2,1,1,2,2,3,32,2,13.1909059582729,6,1,2,1,1,2,4,2,2,0.693147180559945
"1975",1975,0,0,1,21,1,14,41.2795348811006,1,6.01613847427964,2,1,1,8,42,2,31.6543835826888,6,3,1,1,1,1,1,7,2,0.693147180559945
"1976",1976,1,6.39961250062525e-06,1,27,1,12,25.3179778023443,1,4.99599519102024,2,2,2,2,30,1,20.4450483002609,5,3,2,1,1,1,1,2,2,0.693147180559945
"1977",1977,0,0,1,30,1,14,39.319206502675,1,6.01038964929703,2,1,3,1,5,1,27,5,3,1,1,1,1,1,17,1,0.693147180559945
"1978",1978,1,1126.89318936337,1,12,2,13,37.4699879903904,2,1,1,1,1,2,12,1,36.4554522671164,3,1,1,286,2,1,6,12,2,5.65948221575962
"1979",1979,1,6.07902683288078e-12,1,26,1,15,29.1547594742265,1,4.62358717084819,2,2,2,2,1,1,12.369316876853,5,3,2,495,5,1,1,2,2,6.20657592672493
"1980",1980,1,5.425787178066e-06,1,37,1,15,38.9230009120571,1,5.77984309276473,2,1,1,2,23,1,36.7559518989782,6,5,1,1,1,1,2,8,2,0.693147180559945
"1981",1981,0,0,1,49,1,9,27.1845544381364,1,4.80487177365124,2,1,1,8,7,2,24.6981780704569,2,4,1,1,1,1,3,13,2,0.693147180559945
"1982",1982,1,2.93899684507459e-06,1,22,1,12,35.2562051276084,1,5.65547267550989,1,2,1,2,37,1,17.4355957741627,9,3,2,492,4,1,4,14,2,6.20050917404269
"1983",1983,1,0.026332837287105,1,28,1,13,38.3014360044111,1,1,1,2,3,1,2,1,36.4965751817893,1,2,2,1,1,1,1,14,2,0.693147180559945
"1984",1984,0,0,1,45,1,1,1,1,1,2,1,2,9,35,2,35.2987251894456,1,4,1,234,3,1,4,7,1,5.45958551414416
"1985",1985,0,0,1,43,1,14,16.1864140562386,1,4.14082457965587,2,2,3,6,48,2,17.8044938147649,12,1,2,635,4,1,4,18,2,6.45519856334012
"1986",1986,1,0.734570396801605,1,26,1,13,36.6606055596467,1,5.44963162148002,2,2,3,1,28,1,27.3861278752583,1,6,2,1,1,1,4,13,2,0.693147180559945
"1987",1987,1,5.16468694623773e-11,1,26,2,17,30.5777697028413,1,4.95129289623049,2,1,1,3,34,2,27.5680975041804,1,4,1,1,1,1,1,2,2,0.693147180559945
"1988",1988,0,0,2,25,4,8,24.454038521275,1,4.97987886753026,2,2,2,2,51,1,17.6918060129541,1,3,1,1,1,1,1,8,1,0.693147180559945
"1989",1989,1,118.70168972251,1,34,1,12,31.0322412983658,1,5.54737461389243,2,1,1,7,8,1,32.832910318764,8,3,1,1,1,1,5,9,2,0.693147180559945
"1990",1990,1,0.291839736743653,1,21,1,15,23.5159520326097,1,4.67336384928903,2,2,2,3,39,1,10.4880884817015,10,3,2,797,3,1,5,2,2,6.68210859744981
"1991",1991,0,0,1,16,4,14,36.3180395946698,2,5.59365494952308,1,2,3,7,1,2,34.3365694267788,16,1,1,1,1,1,1,9,2,0.693147180559945
"1992",1992,1,1.18496149385255,1,30,1,15,24.8596057893121,1,4.65612321450784,2,1,2,2,32,1,18.4932420089069,5,5,1,698,4,2,4,2,2,6.54965074223381
"1993",1993,1,0.0523329097381944,2,26,3,10,24.2074368738204,2,1,1,2,2,2,18,2,23.259406699226,8,1,1,18,5,1,5,2,2,2.94443897916644
"1994",1994,1,0.000193147252611704,3,25,3,13,38.9615194775563,1,5.72867158797254,2,2,2,2,42,1,27.1477439209965,3,6,1,331,2,1,4,7,2,5.80513496891649
"1995",1995,0,0,1,21,4,10,9.53939201416946,2,1,1,1,2,3,12,2,24.4335834457412,3,4,1,1,1,1,4,2,1,0.693147180559945
"1996",1996,0,0,2,25,2,10,25.475478405714,2,4.86242540663338,1,1,2,2,8,1,30.1827765455731,1,3,1,1,1,1,1,2,1,0.693147180559945
"1997",1997,1,273.151964002712,1,40,1,15,41.3158565202272,1,1,1,2,3,1,17,1,32.9545141065682,3,2,2,94,3,1,4,20,2,4.55387689160054
"1998",1998,1,1841081684.98746,1,16,3,15,19.0525588832576,1,3.20108587294368,2,1,2,2,49,2,25.7681974534503,1,5,1,36,4,1,13,2,2,3.61091791264422
"1999",1999,1,30722.8651423353,2,23,4,17,42.0713679359253,1,6.06491123723167,2,1,4,1,31,1,31.7647603485372,1,3,1,1,1,2,2,17,2,0.693147180559945
